Tela;
Resolucao;1024;768;
Metros;40;30;
Cor;skyblue;

# Gramado
Casa;
Localizacao;0;0;
Altura;5;
Largura;40;
CorParede;green;
CorTelhado;green;
CorPorta;green;

# Casa principal
Casa;
Localizacao;10;5;
Altura;6;
Largura;12;
CorParede;burlywood;
CorTelhado;firebrick;
CorPorta;saddlebrown;

# Árvores espalhadas
Arvore;
Localizacao;5;5;
Altura;12;
Largura;3;
CorTronco;saddlebrown;
CorFolhas;darkgreen;

# Árvores espalhadas
Arvore;
Localizacao;7;5;
Altura;4;
Largura;5;
CorTronco;saddlebrown;
CorFolhas;forestgreen;

# Árvores espalhadas
Arvore;
Localizacao;3;5;
Altura;5;
Largura;5;
CorTronco;saddlebrown;
CorFolhas;forestgreen;

Arvore;
Localizacao;30;5;
Altura;7;
Largura;6;
CorTronco;maroon;
CorFolhas;lime;

Arvore;
Localizacao;30;5;
Altura;5;
Largura;4;
CorTronco;sienna;
CorFolhas;darkgreen;

Arvore;
Localizacao;35;5;
Altura;8;
Largura;6;
CorTronco;brown;
CorFolhas;green;

# Cerca na frente
Cerca;
Localizacao;0;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;1;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;2;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;3;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;4;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;5;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

# Sol no canto superior direito
Sol;
Localizacao;36;26;
Altura;3;
Largura;3;
Cor;orange;

# Casa menor ao lado
Casa;
Localizacao;25;5;
Altura;4;
Largura;8;
CorParede;wheat;
CorTelhado;darkred;
CorPorta;chocolate;

Cerca;
Localizacao;30;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;31;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;32;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;33;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

Cerca;
Localizacao;34;5;
Altura;1;
Largura;1;
Cor;white;
Inclinacao;0;

